Rata-Rata Absolut,Standar Deviasi,Skewness,Kurtosis,Entropi,Root Mean Square (RMS),Maksimum Absolut,Peak to Peak (P2P),Faktor Puncak,Faktor Clearence,Faktor Shape,Impuls
0.1316709311978123,0.1128600404353778,0.0208695450207437,0.3711104037698245,5.135641251806001,0.1599100556248294,0.637,1.14,3.98348932786621,0.1136275348436519,1.2144674163851148,4.837817992211354
0.1316579911128473,0.1123400370094691,0.0065283270592622,0.3191364320326602,5.138188576641079,0.1594003209760321,0.701,1.128,4.397732675239745,0.1140529401825105,1.2107151235461753,5.32440145922594
0.1317667366570633,0.1111292314954956,-0.0146553912578168,0.2703610870020791,5.199562426305836,0.1595062515986067,0.625,1.04,3.918341718497629,0.1140924011347589,1.2105198599077276,4.743230468146355
0.1310259778309487,0.1122366994161168,-0.0052459012423166,0.345058304893592,5.193667860054775,0.1589457117820762,0.686,1.082,4.315939022881888,0.1133872265869009,1.2130854843697467,5.235602980082966
0.1318219639630841,0.1111878229650652,0.0168538827670882,0.3462976058146991,4.695393557238289,0.1592601163425858,0.71,1.22,4.4581155427057,0.1143765779993071,1.2081455286706666,5.386052359217094
0.1317870013184237,0.1110977144474174,0.0251717803588396,0.4976866205714967,5.10861274828129,0.1593442514134679,0.698,1.172,4.380452974038097,0.1143664884179443,1.2091044626507614,5.296425239341264
0.1312238390546413,0.1113966905408763,0.0300282657345334,0.4480769171033989,5.225089839178965,0.1587180363390659,0.569,0.986,3.584973788262207,0.1137407104498381,1.2095213604669506,4.336102373617262
0.1311628985790321,0.1112654949240778,0.0242211403161349,0.3175010090811914,5.169163141387757,0.1586639987989364,0.601,1.06,3.787878816552485,0.113686567026902,1.2096713363141591,4.58208842981514
0.1320742712046486,0.112615931884704,0.0359130364176443,0.3522199323505255,5.133323460308572,0.1597863641310326,0.696,1.133,4.3558159908391545,0.1144971132790205,1.2098220393239512,5.269762184956904
0.131214268274818,0.1117698424323429,0.024993479858576,0.4022427937370278,5.149333286469571,0.1588197860766598,0.637,1.123,4.010835272706701,0.1137209974069091,1.2103850302622896,4.854654972932159
0.1321917085795204,0.1137010258711665,0.0124055994593959,0.4830941780357394,5.072760659186192,0.1603463144985571,0.815,1.342,5.082748565495304,0.1145483239877592,1.2129831456267175,6.16528834340418
0.1318307046242492,0.1109605072551702,0.0266934824970137,0.4121078474784165,5.132180629403208,0.1592763312754767,0.586,1.145,3.679140493175237,0.1144054610971837,1.2081884241569862,4.445094954701546
0.1304095414815176,0.1099101307063652,0.0239613909772973,0.2515497335213212,5.212341608654322,0.1574854855474408,0.593,0.94,3.7654263689041048,0.113070212672343,1.2076224159545912,4.547213288715099
0.1301025929000439,0.1082312760587623,0.0065934408031691,0.3211954251937312,5.1751117095352015,0.1571112443858066,0.674,1.05,4.289953928090005,0.1127869408845816,1.2075950285365418,5.1805270362123
0.1319189901850676,0.1108889355091617,0.0149348704084748,0.4257905925964858,5.180802982212494,0.1593015602834622,0.61,1.084,3.8292154760729407,0.1146004411495406,1.2075711014765946,4.624049950232624
0.1314760974656965,0.1116081609159323,0.0083457453466135,0.3883319862906234,5.157127851136213,0.1590057253509126,0.686,1.118,4.314310056987283,0.1140007759686889,1.209388842655592,5.217678446677233
0.1310478050686068,0.1110852286839694,0.0043203166604928,0.367224199662306,5.221050481059338,0.1586715170555915,0.635,0.999,4.001978501141599,0.1135102613938819,1.210791107661231,4.845559982233669
0.1317809951657795,0.1110931485741933,-0.0281983825242516,0.2871083906346485,5.095617507061986,0.1594533000603675,0.784,1.155,4.916800089450547,0.1142425906294515,1.2099870687710046,5.94926452796728
0.1309022413203769,0.1118028641425984,-0.0339161751018137,0.3635800656524286,5.171646117493986,0.1590867125453958,0.735,1.123,4.620121870896451,0.113020059623591,1.215309309762227,5.614877121936535
0.1311383856633624,0.1111353265778952,-0.002448688491427,0.4193432285589007,5.151528033619826,0.1588179397770267,0.64,1.07,4.02977145339205,0.1136755470720526,1.2110713348623856,4.880340693249845
0.1311623126129205,0.1109533813612082,-0.0370981210212135,0.3503937923427958,5.220530287354609,0.159160488460444,0.662,1.014,4.159323751789855,0.1133846714549249,1.2134620478227631,5.047181517404776
0.1312026954441134,0.1121955158645891,-0.0206660774522942,0.3508645305922573,5.229638372017025,0.1592185869353964,0.605,1.015,3.799807620736398,0.1134314271368554,1.2135313714131464,4.611185753098367
0.131131207578495,0.1114810167090409,-0.0133755421900851,0.337392426639298,5.134636345916754,0.1588256724162303,0.72,1.123,4.533272165932437,0.1135285393261856,1.2111965972795409,5.49068382191942
0.1315681429757312,0.1126842722447131,-0.0184918828994203,0.4525991118056627,5.180169954976537,0.1597582595645578,0.676,1.093,4.2313931175923365,0.1137170807884328,1.214262479892465,5.13802190036758
0.1317767957419796,0.1119192616172833,0.0286050372284601,0.288341806073948,5.230143776759291,0.1594704701539309,0.544,0.9,3.4112898737609347,0.1141728557102715,1.2101559250702671,4.128192652863999
0.1312656868011133,0.1117302000234121,0.0146465268080318,0.3348773779861358,5.166278607439041,0.1589709989426052,0.684,1.082,4.302671585066599,0.1136369588480237,1.2110628665926195,5.210805783817365
0.1336004687728893,0.1133400535519231,0.038582066013488,0.3376103860077397,5.225903399897556,0.1614840275896067,0.603,1.025,3.7341154354439055,0.1158304161769857,1.2087085402680535,4.513457217167811
0.1308524342008887,0.1105787914769264,0.0388562217504068,0.2622181516416417,5.2197136428337485,0.1579323495442588,0.579,0.962,3.666126678104928,0.1135276360142621,1.2069500312221644,4.424831708603152
0.1318713316079886,0.1122395753667678,0.0318499553773129,0.4146233123701122,5.184888486624625,0.1594336512926615,0.684,1.07,4.290185882680613,0.1143836113798677,1.2090091860648438,5.186874142086572
0.1321231017139508,0.1107108530967985,0.0275122685581733,0.3957079024497552,5.2063479347672805,0.1595319003150338,0.593,1.01,3.717124906234928,0.1146909241325958,1.207448949090096,4.488238561669985
0.1317477415889447,0.1114919716405796,0.0265468951011975,0.458330743850937,5.161641521005165,0.1593482780713458,0.603,1.089,3.784163891184414,0.1142480105780201,1.2094953291003288,4.576928550937674
0.1309537086771815,0.1119381311564883,0.014953758603287,0.3458740513210125,5.139802112518388,0.1586929385712562,0.691,1.084,4.354321031680485,0.1132598472609126,1.2118246987754702,5.276673772587897
0.132537086771815,0.1140410646769592,0.0066052264332192,0.5334976079141893,5.035844123473814,0.1608065826369857,0.693,1.2719999999999998,4.309525074383424,0.114770240086368,1.2132949844736016,5.228725158212633
0.1321449289516089,0.1111013198127082,-0.0250279167705468,0.5052397126600581,5.038878229159384,0.1600687684873318,0.808,1.284,5.047830427107627,0.1144883642032378,1.2113122293625695,6.1144987281039525
0.1320854045607695,0.1123110487167671,0.0035044247680881,0.4449908808377736,5.159043615336787,0.1598318060063165,0.701,1.116,4.385860471177412,0.1146193854511102,1.2100640985869218,5.307172297583307
0.1320461936617999,0.1132520066441932,0.0461054350831301,0.3720719823489129,5.124452781099653,0.1597453880198211,0.632,1.194,3.9562957518471946,0.1145781800623145,1.2097689724322165,4.786203846350124
0.1327889545387958,0.113916950877379,0.0351223961342767,0.5469015326066664,5.03193661581604,0.1609601751589703,0.715,1.403,4.442092581558383,0.1150310084207421,1.2121503307110073,5.384483991784906
0.1323470384296108,0.1138027865880188,0.0041495208661359,0.4651286672516082,5.121106835712117,0.1607484324893423,0.72,1.206,4.479048341872548,0.1143971924333026,1.2145978814239722,5.440242626833952
0.1326979832999658,0.1137631814447264,0.0091198094731356,0.3189019095207994,5.168500985456236,0.160856671278379,0.64,1.111,3.9786972769840183,0.1147697690537042,1.2122013257334898,4.8229821138522535
0.1324553933297524,0.1121635235324067,-0.0190577715067173,0.3573106113604498,5.213143181573299,0.1605233545343009,0.681,1.033,4.24237334172133,0.1145120639259779,1.2119050081612934,5.141353499322042
0.1315461692465452,0.112212947280589,-0.0314136897561117,0.3905861929483096,5.19960602541162,0.1596347150470619,0.627,1.04,3.927717099724544,0.1137597270003251,1.213526140376409,4.76638737251915
0.1327277699106401,0.1133923407880622,-0.0110340586535939,0.4086515748084456,5.125912492873903,0.16097724959282,0.669,1.191,4.155866755657621,0.1148393636739473,1.2128377482813053,5.040392078088923
0.1328121978612237,0.1136322888707987,-0.0128338959545621,0.5562062466300661,5.015022502306502,0.1612283275730191,0.771,1.435,4.782038067416035,0.1149661679820292,1.2139572280965312,5.805189676972463
0.131393769227013,0.1121027418358005,-0.0138043510763788,0.3954114867282698,5.143394483827691,0.1592428562601356,0.728,1.145,4.571633648738096,0.1137956102567301,1.2119513520082288,5.540597581474446
0.1310681673909859,0.1113276562492145,-0.0273482869920507,0.4000806974420929,5.219871618329978,0.1588971690052614,0.645,1.065,4.059229022378887,0.1135343989731857,1.2123246412018531,4.921103368111633
0.1316461741295961,0.1098768927386944,0.0087756254918986,0.2337303389496257,5.211393632581366,0.1588197505651874,0.581,0.913,3.658235187578442,0.114267181146812,1.2064137193143256,4.413345118773048
0.1316913423507007,0.1126380209305806,-0.0297578597921549,0.550071702060333,5.0825015233026765,0.1600603338256488,0.718,1.262,4.4858084625895245,0.1138595984224382,1.2154203227680684,5.452142769476293
0.1322513794618878,0.1132142560713299,0.0226572049566138,0.3864455478146462,5.229779377523752,0.1602175479741271,0.559,1.006,3.4890060862139176,0.1145040952410695,1.21146220648911,4.226799011658647
0.1320441916109185,0.1127979853929205,0.0108809316243759,0.3867959166914541,5.190447253208749,0.1600385471962946,0.63,1.091,3.9365516060782286,0.1142764706049313,1.2120074744966012,4.771129970308413
0.132064309780751,0.1130078143140227,0.0361659413363897,0.3377246829683722,5.14348436066882,0.1598702109519524,0.669,1.133,4.18464450641816,0.1143495646914372,1.2105481883588676,5.065713826170391
0.1315272718394453,0.1122681283681156,0.0235622939142651,0.3902965226564201,5.195425549545718,0.15947123045686,0.588,1.057,3.6871854460235376,0.1137839537003067,1.2124575247901883,4.470555739328105
0.1309303188632257,0.1103463827457396,-0.0232642039918909,0.3146475057011395,5.101621394079695,0.1585409658523967,0.659,1.191,4.15665437924439,0.1133751825021657,1.2108804685491827,5.03321160233646
0.1311184139850578,0.1115931933944076,-0.0363236244969497,0.4310822491623765,5.119532481406848,0.1591873712668751,0.698,1.177,4.384769937747221,0.1133687413644452,1.2140733435428537,5.3234322989869565
0.1315161384833244,0.1131246870693455,-0.0188138857084456,0.3236277150294784,5.242042817263462,0.1598424075266272,0.576,1.001,3.603549326570593,0.1136417986114037,1.2153824570122584,4.379690634492237
0.1326489574686263,0.1130998621574402,0.0069237147291915,0.5116578761112924,5.126619203227693,0.1604715154805641,0.801,1.187,4.991540072400045,0.1151401953906107,1.2097457721710196,6.038494499208179
0.131612871722252,0.1128283117022029,-0.0080755066329559,0.7296826568419448,4.944758916126914,0.1597925109783736,0.889,1.5510000000000002,5.563464736594054,0.1138333444486111,1.2141100554024091,6.754658479575556
0.1315452902973778,0.1115511631510442,0.0041168356808713,0.3432134957604189,5.143105329965286,0.1593989746111477,0.642,1.091,4.0276294221224,0.1137347168093449,1.2117421631044525,4.880448388145733
0.1323685238537038,0.1115272005404161,-0.0145631131675455,0.3224210370503324,5.227455630571727,0.1601179037543602,0.62,0.976,3.87214662109962,0.1147921598761697,1.2096372996598916,4.683892982634117
0.1328034083695492,0.1150194865789223,0.0404691497924237,1.0271274800594985,5.017145623564315,0.1616858830316282,0.745,1.473,4.607699732537977,0.1147772025014056,1.2174829322279763,5.609795781196399
0.1319962400507837,0.112872387665218,0.0078254499136424,0.5103953317884917,4.921520897146934,0.1600484741807991,0.693,1.225,4.3299381862094535,0.1142042274542454,1.212522978830478,5.250149547694524
0.1324954831778895,0.1130248647597342,-0.0096904532625326,0.4703948739942722,5.111434849693875,0.1609632455387741,0.688,1.21,4.274267691963685,0.1144219379617795,1.2148583610406063,5.1926298429078175
0.1318789003369305,0.1127770543210665,-0.0175937195766839,0.3620017644312185,5.163290376767112,0.1600223756266795,0.686,1.077,4.286900486969321,0.1141231694547934,1.213403927526289,5.201741887802935
0.1317838761658284,0.1125701552999798,-0.0231254299413008,0.4698362782510665,5.158341492320357,0.1599378147748396,0.676,1.103,4.2266427170564524,0.1140228364750927,1.2136372022749136,5.129610842144032
0.1329788563894721,0.1134979516571617,0.0005685953760151,0.5039236373312903,5.051443491913878,0.1612953906261976,0.82,1.333,5.083840256169202,0.1151217889863364,1.2129401245096532,6.166393833305059
0.1308210850139167,0.1102362808280018,-0.0037956518532874,0.3682145581832712,5.1494600832039445,0.1581785960101862,0.754,1.154,4.766763765885523,0.1135006868952073,1.209121572362431,5.763596899687766
0.1320013672542604,0.1131338837799773,0.0218743334154829,0.3934613324592244,5.088974998334813,0.1598918023123809,0.835,1.255,5.222281492384824,0.1142749954597386,1.2112889861541964,6.325692054322638
0.1322289174276087,0.1115355473031738,0.0325775659787595,0.5862366024241381,5.114616946512691,0.1598055678705771,0.669,1.1720000000000002,4.186337240400835,0.1147732822130596,1.2085523422519564,5.05940767734302
0.1311508374432345,0.1114368777380064,-0.0345391598028509,0.3933599001012293,5.137199700138107,0.1590560222186317,0.676,1.123,4.250074851430642,0.1134063463700386,1.2127716857887032,5.154370442297712
0.1317120953171541,0.1119353617717514,0.0332049245691369,0.4255524280960165,5.132587147724048,0.1594785346000936,0.649,1.12,4.069513189517474,0.1140750111534563,1.2108116131330209,4.927413829665759
0.1331348698666927,0.1133535490605917,0.0543372899263223,0.4161844893931898,5.080339393083956,0.1608895153641438,0.728,1.236,4.524844259442921,0.1153803748119219,1.2084701440369583,5.468139193953792
0.1324328336344548,0.1140659714071558,0.0104133708119549,0.5289085638179079,5.064516107663977,0.1608228347558734,0.835,1.3279999999999998,5.192048761405784,0.1145126302019534,1.2143728284164153,6.305082939664287
0.1324686263977733,0.113479164781843,-0.0123540820356104,0.5233734912951933,5.106571316262427,0.1606400063229185,0.693,1.169,4.313993854102143,0.114705786559404,1.2126645432296772,5.2314273865804095
0.1329936520337907,0.1127972216707169,-0.0010420026608259,0.4997243739881032,5.1305197149677015,0.1610279789671795,0.713,1.184,4.427801954499613,0.1153145406246957,1.2107944740570469,5.361158138727122
0.1323737975487084,0.1132615491158513,0.0078389949384361,0.4261852694399706,5.206466963637249,0.1605830495917983,0.64,1.053,3.9854766840390576,0.1145328580170249,1.213102989907878,4.834793681615917
0.13205737584843,0.113120023635832,0.0270152421071511,0.4055993714271499,5.106765648466559,0.1600906698083785,0.747,1.172,4.66610578176808,0.1141476317770099,1.2122811677866745,5.656632166137961
0.1320695346452463,0.111380272571332,0.0325845541584902,0.3122636393726168,5.198802394103954,0.1596090054502912,0.62,1.018,3.884492596459999,0.1145554525841201,1.2085225095932912,4.694496741170399
0.1317271839445285,0.1124930873937348,0.0042600404762873,0.4251200717600638,5.14113727095962,0.1597431441812015,0.701,1.126,4.388294743997491,0.1139977614939969,1.2126816910355476,5.321604690913283
0.1327413447922261,0.1135549654930163,0.0442467897951159,0.3821852970715031,5.190645304193478,0.1608227986239941,0.615,1.079,3.824084677433567,0.1149021074171365,1.211550168304551,4.633070434555494
0.1325063723814639,0.1120622637443031,0.0203696878729588,0.5026953451976901,5.127556647005265,0.160264423024474,0.684,1.187,4.26794660406662,0.1148826941950139,1.2094846469956877,5.162015891815959
0.1310845256116021,0.1113481325463141,-0.0105513483924651,0.4904619746509273,5.170181732334462,0.1590256543705629,0.627,1.062,3.9427600690072255,0.1134366226876475,1.2131535253958898,4.783173277506258
0.131881244201377,0.1122599316285368,0.0029567003731574,0.4744772627401619,5.010030144584263,0.1595921314486808,0.808,1.372,5.062906251489123,0.1144004312215119,1.210120001635642,6.126724121333119
0.1331638263587089,0.1140132242342868,-0.0374155092241801,0.564253919287875,5.0805377332963,0.1617953752259443,0.891,1.274,5.50695592352831,0.1151224668236291,1.2150099591619532,6.691006291752808
0.1325408955515406,0.1126232075982832,0.0364484662342697,0.5198884234170484,5.085871466252126,0.160281357098301,0.825,1.279,5.1471987443556815,0.1149342543994357,1.2092973752087948,6.22449393122733
0.1319353972361931,0.1132476202546899,-0.0028623066934758,0.4802220619013195,5.145714939714653,0.1599840558916969,0.691,1.155,4.319180409251411,0.1142391908100028,1.2125938849093736,5.237411752078626
0.1327386102837052,0.1123677201261586,0.0329840648411485,0.3093008238253758,5.091821790625363,0.1605346340176341,0.676,1.198,4.210929337065943,0.114900150371864,1.2094042093292965,5.092715665435775
0.1321975682406367,0.1123927899831642,0.0059378293130318,0.4469912338400745,5.155623571042534,0.1601873442353864,0.698,1.113,4.357397916369271,0.1145000913880603,1.2117268597845945,5.2799760940340725
0.1318599540993212,0.1125020922604895,-0.0241389124569004,0.5821510798225926,5.136071277159383,0.1599153204430029,0.667,1.136,4.170957467691362,0.1142937134720152,1.21276638942669,5.058397028544343
0.1327105327408564,0.1129149234796096,-0.0145937207477051,0.3824787114653083,5.124151125109306,0.1608096999792074,0.793,1.164,4.931294568067314,0.1149046331720037,1.2117327589455174,5.9754111721372505
0.1324993896186337,0.11264985394776,0.0054575419530728,0.4842522423932007,5.117611655567368,0.1603087660841478,0.732,1.179,4.566188224639974,0.1150373082126706,1.2098830533903324,5.524553751582392
0.1319150837443234,0.1135095575971797,-0.0111651605077922,0.440221723755354,5.173771452139595,0.1603406828502474,0.669,1.15,4.1723659155476,0.1139071763025978,1.2154840697445808,5.0714443034933705
0.132153181307681,0.1122903070469477,0.0099224766714937,0.5333372082105945,5.100173188250561,0.1601997555180725,0.737,1.235,4.600506396633404,0.1143051001018543,1.2122277642722274,5.5768615837109925
0.1320905317642463,0.1130273264147783,-0.0308881771464888,0.4518002000669416,5.134801141034386,0.1605815484810867,0.671,1.142,4.178562271611362,0.1140341436618124,1.2156931033307588,5.079849335436042
0.13119034132526,0.1119610333336899,0.0074864329144624,0.592087487683373,5.165993442284523,0.1591144715584634,0.637,1.096,4.00340706763399,0.1134815904411422,1.2128520282142656,4.855540381747211
0.1322582157331901,0.1119423865607858,-0.0414433847507033,0.4420113437752726,5.074945047436996,0.1604457281489115,0.793,1.252,4.942481231186208,0.1144845157163734,1.2131248501989869,5.995846803194072
0.1327048684017774,0.1125319768518909,0.0308518165963416,0.3473117994941481,5.223381597060016,0.160649679116895,0.608,1.021,3.784632520539273,0.1147700603622464,1.210578640042895,4.581595289776547
0.1329835929488744,0.1132178769290819,-0.0208030412389281,0.3496493467681354,5.240190806297685,0.1613081568031906,0.613,1.001,3.8001798058353056,0.1150600251557891,1.2129929206019088,4.609591201492561
0.1337971580643586,0.114987822221313,0.0223726093706491,0.4224424367117554,5.208085944819437,0.1623610880303279,0.657,1.092,4.046536075671511,0.1156539220939358,1.2134868212389809,4.9104181994954805
0.1323769227013037,0.111519248176407,0.0241439122825601,0.3579171669742047,5.223402510069869,0.1599901223512357,0.732,1.223,4.575282456456889,0.1147058387828029,1.2085952678643133,5.529664726016407
0.1337098491137262,0.1119501268142747,0.003356274848961,0.2557260588139898,5.231194419411176,0.1615604829101656,0.581,0.945,3.5961764259089284,0.115907451064144,1.208291565513257,4.345229643523367
0.1328528248449631,0.1112225431287626,-0.0016495183411009,0.465587576978113,5.0430217395890615,0.160580523253785,0.808,1.3130000000000002,5.03174347441264,0.1151835625175625,1.2087098896179258,6.081918099543021
0.1326616045705356,0.1124672859806059,0.0387342929316214,0.7838700270787897,4.962455276602281,0.1603836492204015,0.874,1.516,5.449433307250272,0.115269430364185,1.2089681090441369,6.588191080828497
0.1316834318081937,0.1101876666763755,0.0045742688750007,0.361502090577718,5.111497926275622,0.1588481364561405,0.693,1.14,4.362657412675053,0.1143611676528402,1.206287945832959,5.262621048708721
0.1318476976414864,0.1116677674549246,0.0290827469177931,0.5199501171823897,5.089548942954339,0.1593795567429324,0.723,1.233,4.5363408882241165,0.1143921693024398,1.2088156228280091,5.483599736158799
0.132307485717076,0.1129352813462412,0.0107531329818414,0.4329084284777291,5.097258777583746,0.1604304994797998,0.608,1.194,3.789803073427161,0.1145858710532888,1.212557994056826,4.595356012585232
0.1316624346891938,0.1117212169353207,-0.0326516743162221,0.4610054865000887,5.086526743233184,0.1594452262221955,0.884,1.231,5.544223686998933,0.1140859317094368,1.2110153256590357,6.714139853837552
0.1329037550661653,0.112595745246226,0.0344059955537399,0.4529250309287822,5.081856004871323,0.1606243728996102,0.708,1.25,4.407799309775348,0.1153519652829146,1.2085766336673054,5.3271632516893614
0.1314892817032081,0.1113687396546196,-0.0008807961918132,0.3114034283316496,5.186729521448345,0.1590288236647346,0.703,1.0619999999999998,4.42058228061894,0.11394947953303,1.2094432459041606,5.346443382258188
0.1314802968894965,0.1098859498904216,0.0363300399119886,0.2822708556946556,5.123015155393467,0.1584596897172784,0.627,1.108,3.956842280321794,0.1142104474943003,1.205197230809852,4.768775358995167
0.1322019141559646,0.1126313757731029,-0.0150687349090941,0.2719650069419455,5.182351895880857,0.1601537344647968,0.645,1.048,4.027380330252471,0.1146652636698323,1.211432795714714,4.878900612884198
0.1305617950095219,0.1116154692504192,-0.0531358351730224,0.5068749570102313,5.030512992444425,0.158655930344898,0.876,1.335,5.52138201260858,0.1128332855918683,1.2151788379849344,6.709466578152612
0.1326392890277845,0.1126820782898458,0.0451386381353468,0.4724923633863427,5.12293731634643,0.1604028822162264,0.671,1.162,4.183216602651053,0.1150174150860443,1.2093165109067054,5.058832906284975
0.1325494408906685,0.1106794193700972,0.0140017521859769,0.4104280143106518,5.189124539789808,0.1600814212480033,0.583,1.083,3.641896701409199,0.1150167906035326,1.2077110259563013,4.398358801685774
0.1321596757654182,0.112700784525443,0.0223653266532814,0.3894133793478564,5.222339801156993,0.1601105064817852,0.574,1.016,3.5850239476027155,0.1144059756152688,1.2114928820344524,4.343230994443743
0.1314394257532105,0.1119664719321811,-0.0096185098280183,0.3626483322640612,5.120207342914265,0.1594337503725278,0.671,1.162,4.208644646645788,0.1136276678217846,1.2129827063599554,5.105013173595747
0.1323841496166805,0.1114266347504253,-0.0253266957574243,0.4523665049135705,5.092313858441374,0.1602194432142551,0.754,1.201,4.7060455639688215,0.1147536038298379,1.2102615281223017,5.695545895662084
0.1318860295912886,0.1114296339454709,0.0091046477108475,0.4515772226145169,5.128418447507084,0.159517124391917,0.679,1.148,4.256596290764167,0.1143272884530389,1.2095073669762937,5.148384571923224
0.1315122320425802,0.1119272234072323,-0.0055629115031833,0.6126814692587477,5.046025455339646,0.1597221666398827,0.671,1.318,4.2010449401983685,0.1135908501426885,1.2145042644259048,5.102186994915788
0.1318854436251769,0.1111225203787622,-0.0111193607688042,0.4711673614697269,5.113801869992336,0.1595935566536371,0.75,1.194,4.699437845274109,0.1143839233402273,1.21009227604532,5.686753438321261
0.1311868743590995,0.1112428001190942,-0.000622037439472,0.4078119880307098,5.017086024250894,0.1590996003949792,0.686,1.3530000000000002,4.311764443763169,0.1133695932346385,1.2127707224693365,5.229181679580254
0.1322052346305972,0.1120661427831504,0.0339148367535842,0.3934032467034627,5.161519348237622,0.1596966906652241,0.671,1.12,4.201715121364868,0.1147640784071201,1.2079452913603803,5.0754419964904
0.1337228380292006,0.1136973245292279,-0.0026289016278644,0.5913212345209544,4.941684874247213,0.1622127682300752,0.75,1.419,4.62355712305109,0.1157531152029007,1.21305209058346,5.608615634049173
0.1322767224962156,0.1118377784181198,0.0244639036393902,0.3829330875689813,5.1713727041219855,0.1601364443059751,0.586,1.101,3.6593793657633658,0.1145391208814781,1.2106169648295948,4.430106740940493
0.131726939791982,0.1121738083981297,0.0168207774430427,0.4898393936984551,5.084168500893922,0.1595101090110058,0.669,1.262,4.194091547851933,0.1142177273094297,1.2109148611734082,5.078687784415688
0.1332762341911226,0.1132656164094344,0.0017254759200621,0.4531274983717006,4.76060451074372,0.1615540371494416,0.708,1.221,4.382434586546926,0.1153060606640346,1.212174384502549,5.312274947570203
0.1318806094047561,0.1120781725952806,0.0034523869299106,0.2521265155989192,5.218717589605837,0.159835984437148,0.615,1.018,3.847694260874247,0.1141309145507008,1.2119748699870945,4.663308751573155
0.1328705991503491,0.1131538164412288,-0.0130837740222673,0.5365303668910539,5.232586064774504,0.1609146698811458,0.73,1.099,4.536565873945425,0.1151933304428856,1.2110630260578834,5.494067195211273
0.1325901655354265,0.1112665656342347,-0.0176453786993432,0.325550083146557,5.192091422297168,0.1605219089899708,0.645,1.05,4.018143093727466,0.1148929421100794,1.2106622564482823,4.864614184584177
0.1320659700180672,0.1121297268363105,0.0167874313823698,0.4481435544682042,5.1379876870002965,0.159966769676555,0.649,1.123,4.057092615624147,0.1143883577693158,1.2112641103129802,4.914210677521345
0.1321655354265344,0.1130785877633107,-0.0225017094101181,0.3197114725440162,5.239571550404062,0.1605735258988566,0.583,0.986,3.6307354947616,0.1141641594552093,1.214942499045926,4.411134855380405
0.1324872308218175,0.1092059583443136,0.009040850344821,0.4232417025558592,5.205615751395561,0.1592997807208222,0.657,0.999,4.124299462479567,0.1154502427775802,1.202378370599843,4.958968467561991
0.131904194540749,0.1124266313083576,-0.0364686983635331,0.4210203436548507,5.123811507539055,0.1602219437022066,0.745,1.162,4.6498000385308,0.1140875838184533,1.2146842203165074,5.6480387344304495
0.1323306802089945,0.1118296373803287,0.0261728655232817,0.3744566610818429,5.190846255331199,0.1598553975699069,0.652,1.101,4.078686174577693,0.1148931267138786,1.2079995154369465,4.927050922509225
0.132858147370477,0.1125088379416428,-0.0322146023211709,0.3218101508322464,5.204040648778367,0.1611704091215416,0.657,1.0550000000000002,4.076430677200454,0.1149334225725219,1.2131014342094908,4.945123900967436
0.131936666829435,0.1124808774219267,0.0025319447436914,0.5807587883606149,5.047831425869616,0.1598868964891405,0.793,1.308,4.959756036379505,0.1142499706867095,1.2118458070176883,6.010459556517173
0.1310751501538161,0.1108014122983373,-0.0521316699797083,0.2665720044948583,5.190241535819585,0.1589947291351766,0.63,1.026,3.9623955047237858,0.1133557906990652,1.2130043638980923,4.806403038720137
0.1321283754089555,0.111468021469761,-0.0144546579115999,0.5226775999111237,5.222296439051376,0.1600811773719706,0.742,1.223,4.63514831775544,0.1143872539652022,1.211557902505782,5.615750573662984
0.131404267786513,0.1106508055216092,-0.0004621049925971,0.3097345681108097,5.150458615918567,0.1589538179043782,0.637,1.094,4.007453286735142,0.1139315661327035,1.2096549113809898,4.847635550429056
0.1318866155574002,0.1121242134258766,0.000992452582727,0.8284001700152612,4.856267430572152,0.1600646684342331,0.891,1.662,5.566500144696775,0.1142043956736968,1.2136536202535966,6.75580305275341
0.1332700815469505,0.1127319654397204,0.0151277364802862,0.427218972836243,5.125831709290624,0.1612741311500151,0.674,1.162,4.179219538768146,0.1155123830183179,1.210130055283255,5.057399171490357
0.132595097416866,0.1128563874630063,0.0158110882958633,0.641065276197017,5.079094652947823,0.1606253832549151,0.657,1.255,4.090262614080928,0.1148798697379808,1.2113976035624046,4.954934328638532
0.1313957224473851,0.1117374596958287,-0.006618437711104,0.5384914496940358,5.095668241708318,0.1594181511967896,0.747,1.238,4.685790133633433,0.1136769455727693,1.2132674354039614,5.685116578274622
0.1325523218907173,0.1116958858849042,0.0123729404855424,0.4356223477017944,5.173326325877526,0.1603499671604513,0.703,1.0739999999999998,4.3841605486364426,0.1147891273915101,1.209710738169127,5.303566093542956
0.1322089457493041,0.1129342279140396,0.0304873629070706,0.4492403543358709,5.1075836354577255,0.1601501774884361,0.73,1.187,4.558221610792223,0.1144220206552601,1.2113414609032165,5.521562825137664
0.1325104741442453,0.1119334193779328,0.0071432855385886,0.3091830527951855,5.217611443643041,0.1601322424590214,0.613,1.021,3.8280860280643942,0.1149308188183718,1.208449697981672,4.626049404462276
0.1322832169539528,0.1129710568026002,-0.0149138733945592,0.4532491591802374,5.140424656350466,0.1607098225158585,0.642,1.213,3.9947776056852313,0.1143009831409209,1.2148920038117983,4.853223370153429
